market,candle_date_time_utc,candle_date_time_kst,opening_price,high_price,low_price,trade_price,timestamp,candle_acc_trade_price,candle_acc_trade_volume,unit
KRW-XRP,2023-12-20T04:30:00,2023-12-20T13:30:00,830.0,830.0,829.0,830.0,1703046626073,3922504.88956931,4727.87679065,1
KRW-XRP,2023-12-20T04:29:00,2023-12-20T13:29:00,829.0,830.0,829.0,829.0,1703046598869,60858684.60208644,73344.56912707,1
KRW-XRP,2023-12-20T04:28:00,2023-12-20T13:28:00,829.0,830.0,829.0,830.0,1703046534660,190113657.58289483,229301.65373099,1
KRW-XRP,2023-12-20T04:27:00,2023-12-20T13:27:00,829.0,830.0,829.0,829.0,1703046476503,255600046.60074377,308313.07485426,1
KRW-XRP,2023-12-20T04:26:00,2023-12-20T13:26:00,829.0,829.0,828.0,828.0,1703046409858,24460279.23898135,29518.81201697,1
KRW-XRP,2023-12-20T04:25:00,2023-12-20T13:25:00,828.0,829.0,828.0,829.0,1703046359374,49906370.41893624,60231.20148803,1
KRW-XRP,2023-12-20T04:24:00,2023-12-20T13:24:00,829.0,829.0,828.0,828.0,1703046298770,51585573.62038187,62231.93586054,1
KRW-XRP,2023-12-20T04:23:00,2023-12-20T13:23:00,829.0,829.0,828.0,829.0,1703046238272,22635482.68132235,27313.25797954,1
KRW-XRP,2023-12-20T04:22:00,2023-12-20T13:22:00,829.0,829.0,828.0,829.0,1703046179430,19974768.64840602,24111.3900638,1
KRW-XRP,2023-12-20T04:21:00,2023-12-20T13:21:00,828.0,829.0,827.0,829.0,1703046116015,106482299.13538755,128585.16863719,1
KRW-XRP,2023-12-20T04:20:00,2023-12-20T13:20:00,829.0,829.0,828.0,828.0,1703046058121,145016655.36993816,175064.64351645,1
KRW-XRP,2023-12-20T04:19:00,2023-12-20T13:19:00,829.0,829.0,828.0,829.0,1703045997924,58755942.20945419,70883.51761393,1
KRW-XRP,2023-12-20T04:18:00,2023-12-20T13:18:00,828.0,829.0,828.0,829.0,1703045938058,122589442.18271537,148021.08518173,1
KRW-XRP,2023-12-20T04:17:00,2023-12-20T13:17:00,828.0,828.0,827.0,828.0,1703045877513,342804039.7081553,414032.07933507,1
KRW-XRP,2023-12-20T04:16:00,2023-12-20T13:16:00,827.0,828.0,827.0,827.0,1703045816260,21054481.74317209,25442.9459539,1
KRW-XRP,2023-12-20T04:15:00,2023-12-20T13:15:00,828.0,828.0,827.0,827.0,1703045758278,26153600.5452137,31621.05023472,1
KRW-XRP,2023-12-20T04:14:00,2023-12-20T13:14:00,827.0,828.0,827.0,828.0,1703045697220,40905238.55197036,49460.44895418,1
KRW-XRP,2023-12-20T04:13:00,2023-12-20T13:13:00,828.0,828.0,827.0,828.0,1703045637965,134466851.5907423,162553.07799039,1
KRW-XRP,2023-12-20T04:12:00,2023-12-20T13:12:00,828.0,828.0,827.0,828.0,1703045579263,69320701.04041146,83752.50029183,1
KRW-XRP,2023-12-20T04:11:00,2023-12-20T13:11:00,828.0,828.0,827.0,828.0,1703045519277,30881982.16626127,37304.99488264,1
KRW-XRP,2023-12-20T04:10:00,2023-12-20T13:10:00,827.0,828.0,827.0,828.0,1703045458739,118329264.91782193,142949.02691268,1
KRW-XRP,2023-12-20T04:09:00,2023-12-20T13:09:00,828.0,828.0,827.0,827.0,1703045398072,57340347.94203776,69315.05908515,1
KRW-XRP,2023-12-20T04:08:00,2023-12-20T13:08:00,828.0,828.0,827.0,828.0,1703045339115,94796042.3972834,114569.53223648,1
KRW-XRP,2023-12-20T04:07:00,2023-12-20T13:07:00,827.0,828.0,827.0,828.0,1703045279859,44087652.17038057,53253.46430147,1
KRW-XRP,2023-12-20T04:06:00,2023-12-20T13:06:00,828.0,828.0,827.0,828.0,1703045219332,39460580.15740845,47664.18281256,1
KRW-XRP,2023-12-20T04:05:00,2023-12-20T13:05:00,827.0,828.0,827.0,827.0,1703045159203,32255909.41329886,38978.60922206,1
KRW-XRP,2023-12-20T04:04:00,2023-12-20T13:04:00,828.0,828.0,827.0,827.0,1703045097946,37041272.64748059,44746.83329553,1
KRW-XRP,2023-12-20T04:03:00,2023-12-20T13:03:00,827.0,828.0,826.0,828.0,1703045039039,65850967.81738875,79624.40308272,1
KRW-XRP,2023-12-20T04:02:00,2023-12-20T13:02:00,827.0,827.0,826.0,826.0,1703044978833,193108253.33601576,233522.78684716,1
KRW-XRP,2023-12-20T04:01:00,2023-12-20T13:01:00,827.0,828.0,827.0,827.0,1703044918385,44527567.0241738,53838.35012544,1
KRW-XRP,2023-12-20T04:00:00,2023-12-20T13:00:00,828.0,828.0,827.0,828.0,1703044856270,26389426.54795957,31884.64049753,1
KRW-XRP,2023-12-20T03:59:00,2023-12-20T12:59:00,827.0,828.0,826.0,827.0,1703044796185,397625143.57222986,480813.72488649,1
KRW-XRP,2023-12-20T03:58:00,2023-12-20T12:58:00,827.0,828.0,826.0,827.0,1703044740003,139363893.05394584,168536.13842064,1
KRW-XRP,2023-12-20T03:57:00,2023-12-20T12:57:00,826.0,827.0,826.0,827.0,1703044678349,43961822.4573641,53178.63371418,1
KRW-XRP,2023-12-20T03:56:00,2023-12-20T12:56:00,827.0,827.0,826.0,827.0,1703044619422,44284578.34260872,53603.92195872,1
KRW-XRP,2023-12-20T03:55:00,2023-12-20T12:55:00,826.0,827.0,826.0,827.0,1703044549673,22307074.97545599,26998.83327204,1
KRW-XRP,2023-12-20T03:54:00,2023-12-20T12:54:00,826.0,827.0,826.0,826.0,1703044488443,2367259.9241112,2865.56697278,1
KRW-XRP,2023-12-20T03:53:00,2023-12-20T12:53:00,826.0,827.0,825.0,826.0,1703044438747,163362550.4891936,197761.32271907,1
KRW-XRP,2023-12-20T03:52:00,2023-12-20T12:52:00,825.0,826.0,825.0,826.0,1703044379647,106702038.36330636,129186.63522343,1
KRW-XRP,2023-12-20T03:51:00,2023-12-20T12:51:00,826.0,826.0,825.0,826.0,1703044319743,129297022.18720818,156572.64304499,1
KRW-XRP,2023-12-20T03:50:00,2023-12-20T12:50:00,826.0,826.0,825.0,826.0,1703044259971,47312141.2579902,57286.02732434,1
KRW-XRP,2023-12-20T03:49:00,2023-12-20T12:49:00,826.0,827.0,825.0,826.0,1703044199748,165498958.635547,200373.45389814,1
KRW-XRP,2023-12-20T03:48:00,2023-12-20T12:48:00,827.0,827.0,825.0,826.0,1703044138824,57936944.87732211,70135.91890971,1
KRW-XRP,2023-12-20T03:47:00,2023-12-20T12:47:00,827.0,827.0,825.0,826.0,1703044074669,181470080.21235302,219658.28645471,1
KRW-XRP,2023-12-20T03:46:00,2023-12-20T12:46:00,827.0,827.0,826.0,826.0,1703044017917,57989689.63432129,70134.9991322,1
KRW-XRP,2023-12-20T03:45:00,2023-12-20T12:45:00,826.0,827.0,826.0,827.0,1703043959980,66857236.90456709,80876.56850875,1
KRW-XRP,2023-12-20T03:44:00,2023-12-20T12:44:00,826.0,827.0,826.0,826.0,1703043898966,57492617.09528807,69560.51640496,1
KRW-XRP,2023-12-20T03:43:00,2023-12-20T12:43:00,826.0,826.0,826.0,826.0,1703043839851,53574119.04244358,64859.70828383,1
KRW-XRP,2023-12-20T03:42:00,2023-12-20T12:42:00,826.0,827.0,825.0,826.0,1703043777878,33000096.46804519,39951.70279153,1
KRW-XRP,2023-12-20T03:41:00,2023-12-20T12:41:00,827.0,827.0,826.0,827.0,1703043719033,61756263.21431986,74751.58451205,1
KRW-XRP,2023-12-20T03:40:00,2023-12-20T12:40:00,827.0,827.0,825.0,826.0,1703043656296,33599798.84961527,40698.86485863,1
KRW-XRP,2023-12-20T03:39:00,2023-12-20T12:39:00,826.0,827.0,826.0,827.0,1703043590987,8063420.33324534,9752.91169636,1
KRW-XRP,2023-12-20T03:38:00,2023-12-20T12:38:00,827.0,827.0,826.0,827.0,1703043539959,64114406.41087711,77585.94830845,1
KRW-XRP,2023-12-20T03:37:00,2023-12-20T12:37:00,827.0,827.0,825.0,827.0,1703043477492,90345519.56254047,109381.45927309,1
KRW-XRP,2023-12-20T03:36:00,2023-12-20T12:36:00,826.0,827.0,825.0,827.0,1703043418970,109219701.02118663,132289.52046529,1
KRW-XRP,2023-12-20T03:35:00,2023-12-20T12:35:00,826.0,827.0,825.0,825.0,1703043353266,129671299.50909267,157077.7227708,1
KRW-XRP,2023-12-20T03:34:00,2023-12-20T12:34:00,826.0,827.0,825.0,826.0,1703043299705,44413156.07468818,53758.42889068,1
KRW-XRP,2023-12-20T03:33:00,2023-12-20T12:33:00,826.0,827.0,825.0,827.0,1703043239360,194507983.85121557,235381.29212794,1
KRW-XRP,2023-12-20T03:32:00,2023-12-20T12:32:00,826.0,827.0,825.0,826.0,1703043179977,196708397.1102022,238108.76626384,1
KRW-XRP,2023-12-20T03:31:00,2023-12-20T12:31:00,826.0,827.0,825.0,827.0,1703043119807,135001306.81833366,163378.97750825,1
KRW-XRP,2023-12-20T03:30:00,2023-12-20T12:30:00,827.0,827.0,826.0,826.0,1703043058823,126090708.54461074,152593.30616986,1
KRW-XRP,2023-12-20T03:29:00,2023-12-20T12:29:00,827.0,827.0,826.0,827.0,1703042999444,82140425.44269209,99416.1973451,1
KRW-XRP,2023-12-20T03:28:00,2023-12-20T12:28:00,827.0,828.0,826.0,827.0,1703042938855,96141346.63634866,116243.06582261,1
KRW-XRP,2023-12-20T03:27:00,2023-12-20T12:27:00,827.0,828.0,827.0,828.0,1703042875139,93887344.01792683,113401.99840234,1
KRW-XRP,2023-12-20T03:26:00,2023-12-20T12:26:00,828.0,828.0,827.0,828.0,1703042819901,78328225.2603512,94641.53104962,1
KRW-XRP,2023-12-20T03:25:00,2023-12-20T12:25:00,828.0,829.0,827.0,828.0,1703042759133,101699484.76285912,122804.91376457,1
KRW-XRP,2023-12-20T03:24:00,2023-12-20T12:24:00,829.0,829.0,828.0,828.0,1703042699327,121982209.53167994,147317.35860991,1
KRW-XRP,2023-12-20T03:23:00,2023-12-20T12:23:00,827.0,829.0,827.0,828.0,1703042639706,132239636.40941554,159712.87455698,1
KRW-XRP,2023-12-20T03:22:00,2023-12-20T12:22:00,828.0,828.0,827.0,828.0,1703042579551,246953746.43863228,298260.40966999,1
KRW-XRP,2023-12-20T03:21:00,2023-12-20T12:21:00,827.0,828.0,827.0,828.0,1703042519246,136817538.595419,165264.41175651,1
KRW-XRP,2023-12-20T03:20:00,2023-12-20T12:20:00,827.0,828.0,826.0,828.0,1703042459045,334480314.0208309,404347.39134273,1
KRW-XRP,2023-12-20T03:19:00,2023-12-20T12:19:00,825.0,827.0,825.0,827.0,1703042397925,318151809.8544887,385156.55299358,1
KRW-XRP,2023-12-20T03:18:00,2023-12-20T12:18:00,826.0,826.0,825.0,825.0,1703042336126,25953995.04278916,31455.56315059,1
KRW-XRP,2023-12-20T03:17:00,2023-12-20T12:17:00,826.0,826.0,825.0,826.0,1703042278904,22386230.21164053,27116.92376341,1
KRW-XRP,2023-12-20T03:16:00,2023-12-20T12:16:00,825.0,826.0,825.0,826.0,1703042217587,12544723.11636683,15191.19821492,1
KRW-XRP,2023-12-20T03:15:00,2023-12-20T12:15:00,825.0,826.0,825.0,825.0,1703042157225,19901796.36626817,24106.01892382,1
KRW-XRP,2023-12-20T03:14:00,2023-12-20T12:14:00,826.0,826.0,825.0,826.0,1703042098970,37102390.34608174,44925.31560054,1
KRW-XRP,2023-12-20T03:13:00,2023-12-20T12:13:00,826.0,826.0,825.0,826.0,1703042034139,69278855.1507661,83916.40501189,1
KRW-XRP,2023-12-20T03:12:00,2023-12-20T12:12:00,826.0,826.0,825.0,825.0,1703041977792,24201801.10011188,29326.51529698,1
KRW-XRP,2023-12-20T03:11:00,2023-12-20T12:11:00,826.0,826.0,825.0,825.0,1703041916747,16647545.74972754,20167.8805329,1
KRW-XRP,2023-12-20T03:10:00,2023-12-20T12:10:00,826.0,826.0,825.0,825.0,1703041859574,16056511.63954957,19458.82782464,1
KRW-XRP,2023-12-20T03:09:00,2023-12-20T12:09:00,826.0,826.0,825.0,825.0,1703041797498,61164379.7509375,74112.08657629,1
KRW-XRP,2023-12-20T03:08:00,2023-12-20T12:08:00,826.0,826.0,825.0,825.0,1703041737616,27568256.19898452,33398.06503988,1
KRW-XRP,2023-12-20T03:07:00,2023-12-20T12:07:00,825.0,826.0,825.0,825.0,1703041677754,6442697.82841558,7806.69272687,1
KRW-XRP,2023-12-20T03:06:00,2023-12-20T12:06:00,826.0,826.0,825.0,825.0,1703041611879,42928264.87655423,52009.05443387,1
KRW-XRP,2023-12-20T03:05:00,2023-12-20T12:05:00,825.0,826.0,825.0,825.0,1703041551390,64352666.64022096,77927.7462514,1
KRW-XRP,2023-12-20T03:04:00,2023-12-20T12:04:00,826.0,826.0,825.0,825.0,1703041497887,49802545.5713928,60364.36139944,1
KRW-XRP,2023-12-20T03:03:00,2023-12-20T12:03:00,826.0,826.0,825.0,826.0,1703041439845,28276695.07018183,34251.08199941,1
KRW-XRP,2023-12-20T03:02:00,2023-12-20T12:02:00,826.0,826.0,825.0,826.0,1703041378475,75714941.24985683,91728.02675697,1
KRW-XRP,2023-12-20T03:01:00,2023-12-20T12:01:00,825.0,826.0,825.0,825.0,1703041316802,4816531.37622031,5832.07604403,1
KRW-XRP,2023-12-20T03:00:00,2023-12-20T12:00:00,826.0,826.0,825.0,826.0,1703041259147,18899201.42374261,22890.05128992,1
KRW-XRP,2023-12-20T02:59:00,2023-12-20T11:59:00,825.0,825.0,824.0,825.0,1703041196190,134205898.16508286,162738.74238949,1
KRW-XRP,2023-12-20T02:58:00,2023-12-20T11:58:00,825.0,825.0,824.0,825.0,1703041137850,27437926.9516599,33260.99838058,1
KRW-XRP,2023-12-20T02:57:00,2023-12-20T11:57:00,825.0,825.0,824.0,825.0,1703041079972,33690977.93013872,40862.20983218,1
KRW-XRP,2023-12-20T02:56:00,2023-12-20T11:56:00,824.0,825.0,824.0,824.0,1703041019695,25122480.98384975,30453.13628289,1
KRW-XRP,2023-12-20T02:55:00,2023-12-20T11:55:00,825.0,825.0,824.0,825.0,1703040957178,25646091.83032371,31089.1729238,1
KRW-XRP,2023-12-20T02:54:00,2023-12-20T11:54:00,824.0,825.0,824.0,825.0,1703040899293,21778027.52954928,26419.49222677,1
KRW-XRP,2023-12-20T02:53:00,2023-12-20T11:53:00,825.0,825.0,824.0,825.0,1703040838688,44113669.99334739,53481.08908046,1
KRW-XRP,2023-12-20T02:52:00,2023-12-20T11:52:00,824.0,825.0,824.0,825.0,1703040776111,20628044.37598557,25019.06785206,1
