market,candle_date_time_utc,candle_date_time_kst,opening_price,high_price,low_price,trade_price,timestamp,candle_acc_trade_price,candle_acc_trade_volume,unit
KRW-XRP,2023-12-20T02:51:00,2023-12-20T11:51:00,824.0,825.0,824.0,824.0,1703040717211,23147599.33383459,28066.33643573,1
KRW-XRP,2023-12-20T02:50:00,2023-12-20T11:50:00,825.0,825.0,824.0,824.0,1703040657004,83712305.55537291,101480.56169162,1
KRW-XRP,2023-12-20T02:49:00,2023-12-20T11:49:00,825.0,825.0,824.0,825.0,1703040595291,82666385.8353055,100204.72862178,1
KRW-XRP,2023-12-20T02:48:00,2023-12-20T11:48:00,826.0,826.0,825.0,826.0,1703040535491,25269113.5781262,30625.48306265,1
KRW-XRP,2023-12-20T02:47:00,2023-12-20T11:47:00,826.0,826.0,825.0,825.0,1703040480003,62368393.74031858,75583.85608807,1
KRW-XRP,2023-12-20T02:46:00,2023-12-20T11:46:00,825.0,826.0,825.0,825.0,1703040414597,14979184.2221251,18152.61680707,1
KRW-XRP,2023-12-20T02:45:00,2023-12-20T11:45:00,824.0,825.0,824.0,825.0,1703040358467,70087717.94744831,84973.2866145,1
KRW-XRP,2023-12-20T02:44:00,2023-12-20T11:44:00,825.0,826.0,824.0,825.0,1703040299264,99210594.12318882,120243.84259465,1
KRW-XRP,2023-12-20T02:43:00,2023-12-20T11:43:00,825.0,826.0,824.0,826.0,1703040235985,154463168.25917035,187213.9252175,1
KRW-XRP,2023-12-20T02:42:00,2023-12-20T11:42:00,825.0,825.0,824.0,825.0,1703040179140,123829416.89432503,150110.7275009,1
KRW-XRP,2023-12-20T02:41:00,2023-12-20T11:41:00,825.0,825.0,824.0,824.0,1703040117048,76196197.42687581,92366.15759038,1
KRW-XRP,2023-12-20T02:40:00,2023-12-20T11:40:00,824.0,825.0,824.0,825.0,1703040055778,29140273.73712174,35348.34192446,1
KRW-XRP,2023-12-20T02:39:00,2023-12-20T11:39:00,824.0,825.0,823.0,824.0,1703039986457,22494388.78838822,27298.71529584,1
KRW-XRP,2023-12-20T02:38:00,2023-12-20T11:38:00,824.0,824.0,823.0,824.0,1703039938601,17426952.46058803,21149.62842105,1
KRW-XRP,2023-12-20T02:37:00,2023-12-20T11:37:00,824.0,825.0,823.0,823.0,1703039879982,104296459.83350489,126566.71695866,1
KRW-XRP,2023-12-20T02:36:00,2023-12-20T11:36:00,824.0,825.0,824.0,824.0,1703039816053,29304190.84110178,35547.62168479,1
KRW-XRP,2023-12-20T02:35:00,2023-12-20T11:35:00,825.0,825.0,824.0,824.0,1703039756026,131884162.9101157,160006.63983081,1
KRW-XRP,2023-12-20T02:34:00,2023-12-20T11:34:00,824.0,825.0,824.0,824.0,1703039697952,16107161.21421031,19528.77026737,1
KRW-XRP,2023-12-20T02:33:00,2023-12-20T11:33:00,825.0,825.0,824.0,824.0,1703039636919,71475276.51612565,86645.55615317,1
KRW-XRP,2023-12-20T02:32:00,2023-12-20T11:32:00,825.0,825.0,824.0,825.0,1703039577450,58504586.20158341,70985.73046016,1
KRW-XRP,2023-12-20T02:31:00,2023-12-20T11:31:00,825.0,825.0,824.0,824.0,1703039518214,119853064.6192822,145408.87796061,1
KRW-XRP,2023-12-20T02:30:00,2023-12-20T11:30:00,825.0,825.0,824.0,824.0,1703039456834,46219264.61160663,56064.51848914,1
KRW-XRP,2023-12-20T02:29:00,2023-12-20T11:29:00,824.0,825.0,823.0,825.0,1703039399356,297699918.3003729,361235.35256754,1
KRW-XRP,2023-12-20T02:28:00,2023-12-20T11:28:00,823.0,824.0,823.0,824.0,1703039338888,47159596.60825431,57245.38137784,1
KRW-XRP,2023-12-20T02:27:00,2023-12-20T11:27:00,823.0,824.0,822.0,823.0,1703039274931,105300823.34664498,127940.23586937,1
KRW-XRP,2023-12-20T02:26:00,2023-12-20T11:26:00,823.0,823.0,822.0,822.0,1703039219725,70706639.98332039,85919.63665902,1
KRW-XRP,2023-12-20T02:25:00,2023-12-20T11:25:00,823.0,823.0,822.0,823.0,1703039159169,29109747.93407705,35389.13621745,1
KRW-XRP,2023-12-20T02:24:00,2023-12-20T11:24:00,823.0,823.0,822.0,823.0,1703039099827,73396870.43188699,89236.38470169,1
KRW-XRP,2023-12-20T02:23:00,2023-12-20T11:23:00,823.0,823.0,822.0,823.0,1703039039259,25289009.95670724,30738.48687685,1
KRW-XRP,2023-12-20T02:22:00,2023-12-20T11:22:00,822.0,823.0,822.0,823.0,1703038979092,45685546.56142283,55536.81935455,1
KRW-XRP,2023-12-20T02:21:00,2023-12-20T11:21:00,822.0,823.0,821.0,823.0,1703038919694,119842016.27132888,145702.58558737,1
KRW-XRP,2023-12-20T02:20:00,2023-12-20T11:20:00,822.0,822.0,821.0,822.0,1703038859250,47672512.86449632,58006.86608036,1
KRW-XRP,2023-12-20T02:19:00,2023-12-20T11:19:00,822.0,822.0,821.0,822.0,1703038797969,56866263.84045298,69204.43167966,1
KRW-XRP,2023-12-20T02:18:00,2023-12-20T11:18:00,821.0,823.0,821.0,822.0,1703038737295,101842232.87458335,123925.24845057,1
KRW-XRP,2023-12-20T02:17:00,2023-12-20T11:17:00,821.0,822.0,821.0,822.0,1703038679509,146993790.390462,178882.99056861,1
KRW-XRP,2023-12-20T02:16:00,2023-12-20T11:16:00,821.0,822.0,821.0,822.0,1703038617500,36422635.79306008,44329.95157643,1
KRW-XRP,2023-12-20T02:15:00,2023-12-20T11:15:00,821.0,822.0,821.0,821.0,1703038553301,29122980.13637608,35454.83950067,1
KRW-XRP,2023-12-20T02:14:00,2023-12-20T11:14:00,822.0,822.0,821.0,821.0,1703038497499,20255625.4100848,24653.39105526,1
KRW-XRP,2023-12-20T02:13:00,2023-12-20T11:13:00,821.0,821.0,820.0,821.0,1703038438568,179779160.24632502,218989.08552617,1
KRW-XRP,2023-12-20T02:12:00,2023-12-20T11:12:00,821.0,821.0,820.0,821.0,1703038379667,86845131.97181493,105849.385726,1
KRW-XRP,2023-12-20T02:11:00,2023-12-20T11:11:00,820.0,821.0,820.0,820.0,1703038319481,26826475.93937888,32700.71860821,1
KRW-XRP,2023-12-20T02:10:00,2023-12-20T11:10:00,821.0,821.0,820.0,820.0,1703038259462,72592893.31093395,88510.88939825,1
KRW-XRP,2023-12-20T02:09:00,2023-12-20T11:09:00,820.0,821.0,820.0,821.0,1703038196593,172562029.97566566,210395.92253008,1
KRW-XRP,2023-12-20T02:08:00,2023-12-20T11:08:00,823.0,823.0,820.0,820.0,1703038139899,381534770.9061816,464554.87219765,1
KRW-XRP,2023-12-20T02:07:00,2023-12-20T11:07:00,822.0,823.0,822.0,823.0,1703038079738,66229214.92358165,80491.85346693,1
KRW-XRP,2023-12-20T02:06:00,2023-12-20T11:06:00,823.0,823.0,822.0,822.0,1703038017545,118212191.26784442,143660.86558994,1
KRW-XRP,2023-12-20T02:05:00,2023-12-20T11:05:00,824.0,824.0,823.0,824.0,1703037956201,93973999.56351541,114154.3287765,1
KRW-XRP,2023-12-20T02:04:00,2023-12-20T11:04:00,823.0,824.0,823.0,824.0,1703037898501,51432495.92778221,62490.02281938,1
KRW-XRP,2023-12-20T02:03:00,2023-12-20T11:03:00,824.0,824.0,823.0,824.0,1703037838583,51163545.70684765,62155.69764443,1
KRW-XRP,2023-12-20T02:02:00,2023-12-20T11:02:00,824.0,824.0,823.0,824.0,1703037772185,16261655.82985968,19745.2252393,1
KRW-XRP,2023-12-20T02:01:00,2023-12-20T11:01:00,823.0,824.0,823.0,824.0,1703037718286,81137886.9142056,98578.43421929,1
KRW-XRP,2023-12-20T02:00:00,2023-12-20T11:00:00,823.0,824.0,823.0,823.0,1703037654743,11348538.37972245,13784.30651961,1
KRW-XRP,2023-12-20T01:59:00,2023-12-20T10:59:00,823.0,824.0,823.0,823.0,1703037598967,99348995.8360475,120678.09847433,1
KRW-XRP,2023-12-20T01:58:00,2023-12-20T10:58:00,824.0,824.0,823.0,823.0,1703037539060,44886918.9187466,54525.68494599,1
KRW-XRP,2023-12-20T01:57:00,2023-12-20T10:57:00,824.0,824.0,823.0,824.0,1703037470135,22937487.88500073,27852.64431862,1
KRW-XRP,2023-12-20T01:56:00,2023-12-20T10:56:00,822.0,824.0,822.0,824.0,1703037415627,61812609.81196464,75090.0145148,1
KRW-XRP,2023-12-20T01:55:00,2023-12-20T10:55:00,822.0,823.0,822.0,823.0,1703037358526,119249829.87831417,144981.85916231,1
KRW-XRP,2023-12-20T01:54:00,2023-12-20T10:54:00,823.0,823.0,822.0,822.0,1703037298979,32121113.41846487,39062.09775218,1
KRW-XRP,2023-12-20T01:53:00,2023-12-20T10:53:00,822.0,823.0,821.0,823.0,1703037232626,137175546.19859427,166826.01615341,1
KRW-XRP,2023-12-20T01:52:00,2023-12-20T10:52:00,822.0,822.0,821.0,822.0,1703037178919,208775862.97450876,254090.85628314,1
KRW-XRP,2023-12-20T01:51:00,2023-12-20T10:51:00,821.0,822.0,821.0,821.0,1703037119685,64520443.78666918,78509.25325919,1
KRW-XRP,2023-12-20T01:50:00,2023-12-20T10:50:00,823.0,823.0,822.0,822.0,1703037059283,115656869.78786343,140662.05932808,1
KRW-XRP,2023-12-20T01:49:00,2023-12-20T10:49:00,823.0,823.0,822.0,822.0,1703036999812,114980873.83726881,139794.85228305,1
KRW-XRP,2023-12-20T01:48:00,2023-12-20T10:48:00,823.0,823.0,822.0,823.0,1703036938701,14508638.92914957,17634.71477772,1
KRW-XRP,2023-12-20T01:47:00,2023-12-20T10:47:00,823.0,823.0,821.0,823.0,1703036877756,331219642.18529105,402884.31867305,1
KRW-XRP,2023-12-20T01:46:00,2023-12-20T10:46:00,823.0,823.0,822.0,823.0,1703036818067,46065070.15034873,55978.00590662,1
KRW-XRP,2023-12-20T01:45:00,2023-12-20T10:45:00,823.0,823.0,822.0,823.0,1703036758758,131155745.55463763,159439.58960659,1
KRW-XRP,2023-12-20T01:44:00,2023-12-20T10:44:00,823.0,823.0,822.0,823.0,1703036698948,36145734.87792297,43951.12840086,1
KRW-XRP,2023-12-20T01:43:00,2023-12-20T10:43:00,823.0,823.0,822.0,823.0,1703036639836,49613722.21033602,60311.43550968,1
KRW-XRP,2023-12-20T01:42:00,2023-12-20T10:42:00,823.0,823.0,822.0,823.0,1703036574190,47991482.81936715,58324.72799171,1
KRW-XRP,2023-12-20T01:41:00,2023-12-20T10:41:00,822.0,824.0,822.0,823.0,1703036519198,196330620.3118818,238672.12852123,1
KRW-XRP,2023-12-20T01:40:00,2023-12-20T10:40:00,824.0,824.0,822.0,822.0,1703036458746,180056291.67446348,218812.57244698,1
KRW-XRP,2023-12-20T01:39:00,2023-12-20T10:39:00,824.0,824.0,823.0,823.0,1703036398515,198390459.16017374,241049.92848939,1
KRW-XRP,2023-12-20T01:38:00,2023-12-20T10:38:00,824.0,824.0,823.0,823.0,1703036338369,112674507.09386453,136856.24524,1
KRW-XRP,2023-12-20T01:37:00,2023-12-20T10:37:00,824.0,824.0,823.0,824.0,1703036278281,28296536.25687804,34354.88523892,1
KRW-XRP,2023-12-20T01:36:00,2023-12-20T10:36:00,824.0,825.0,823.0,823.0,1703036216460,51477365.22992945,62478.44898294,1
KRW-XRP,2023-12-20T01:35:00,2023-12-20T10:35:00,824.0,825.0,824.0,824.0,1703036152358,155570660.0378954,188789.31127135,1
KRW-XRP,2023-12-20T01:34:00,2023-12-20T10:34:00,824.0,825.0,824.0,825.0,1703036098929,301007812.5329427,365296.52280015,1
KRW-XRP,2023-12-20T01:33:00,2023-12-20T10:33:00,825.0,825.0,824.0,825.0,1703036039802,17070639.42320757,20708.27942934,1
KRW-XRP,2023-12-20T01:32:00,2023-12-20T10:32:00,824.0,825.0,824.0,825.0,1703035979973,18862721.9349445,22881.46017622,1
KRW-XRP,2023-12-20T01:31:00,2023-12-20T10:31:00,824.0,825.0,824.0,824.0,1703035918057,15411967.38429054,18686.3141978,1
KRW-XRP,2023-12-20T01:30:00,2023-12-20T10:30:00,825.0,825.0,824.0,824.0,1703035858807,20986241.38890334,25467.67141563,1
KRW-XRP,2023-12-20T01:29:00,2023-12-20T10:29:00,824.0,825.0,824.0,825.0,1703035797933,34765662.40279912,42176.65627995,1
KRW-XRP,2023-12-20T01:28:00,2023-12-20T10:28:00,826.0,826.0,824.0,824.0,1703035736400,175011140.53328827,212143.42511842,1
KRW-XRP,2023-12-20T01:27:00,2023-12-20T10:27:00,826.0,826.0,825.0,825.0,1703035673597,87863874.25130934,106477.24293762,1
KRW-XRP,2023-12-20T01:26:00,2023-12-20T10:26:00,825.0,826.0,825.0,826.0,1703035619909,26741746.93650603,32400.751364,1
KRW-XRP,2023-12-20T01:25:00,2023-12-20T10:25:00,825.0,826.0,825.0,825.0,1703035557876,109062508.49593085,132118.45771432,1
KRW-XRP,2023-12-20T01:24:00,2023-12-20T10:24:00,826.0,826.0,825.0,825.0,1703035498673,131338246.2335578,159149.57243849,1
KRW-XRP,2023-12-20T01:23:00,2023-12-20T10:23:00,826.0,826.0,825.0,826.0,1703035439141,25802900.74032957,31263.96848373,1
KRW-XRP,2023-12-20T01:22:00,2023-12-20T10:22:00,826.0,826.0,825.0,825.0,1703035378509,37744161.91150826,45697.03514127,1
KRW-XRP,2023-12-20T01:21:00,2023-12-20T10:21:00,826.0,826.0,825.0,826.0,1703035316778,19445732.7089181,23555.84868299,1
KRW-XRP,2023-12-20T01:20:00,2023-12-20T10:20:00,825.0,826.0,825.0,826.0,1703035258616,11973786.61608645,14503.34441298,1
KRW-XRP,2023-12-20T01:19:00,2023-12-20T10:19:00,826.0,826.0,825.0,825.0,1703035199773,58724347.2951345,71124.68613335,1
KRW-XRP,2023-12-20T01:18:00,2023-12-20T10:18:00,827.0,827.0,826.0,826.0,1703035139554,119040072.35439204,144092.1418275,1
KRW-XRP,2023-12-20T01:17:00,2023-12-20T10:17:00,827.0,827.0,826.0,826.0,1703035078018,42869830.11651113,51873.59887396,1
KRW-XRP,2023-12-20T01:16:00,2023-12-20T10:16:00,827.0,827.0,826.0,827.0,1703035018586,28265627.02490119,34190.06037707,1
KRW-XRP,2023-12-20T01:15:00,2023-12-20T10:15:00,827.0,827.0,826.0,827.0,1703034958498,123370906.10968925,149341.20431361,1
KRW-XRP,2023-12-20T01:14:00,2023-12-20T10:14:00,826.0,827.0,826.0,827.0,1703034896110,42891567.46431585,51886.13750384,1
KRW-XRP,2023-12-20T01:13:00,2023-12-20T10:13:00,826.0,827.0,826.0,826.0,1703034834678,34733113.92288021,42044.59040675,1
KRW-XRP,2023-12-20T01:12:00,2023-12-20T10:12:00,827.0,828.0,826.0,827.0,1703034779783,67461744.30814426,81570.71671911,1
KRW-XRP,2023-12-20T01:11:00,2023-12-20T10:11:00,827.0,828.0,827.0,827.0,1703034716263,68438232.59427054,82749.18884625,1
